"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_split_format_error","tests.unit.common","Thu Dec 11 16:39:35 UTC 2025","passed","Thu Dec 11 16:39:35 UTC 2025","","test_typing_format","",""
"
    Test that Engine model correctly handles different instance types and statuses,
    including unknown values and empty strings that should default to UNKNOWN.
    ","1","test_engine_instantiation_with_different_configurations[M-InstanceType.M-DROPPING-DROPPING]","tests.unit.service","Thu Dec 11 16:39:59 UTC 2025","passed","Thu Dec 11 16:39:59 UTC 2025","","test_engine","",""
"Test recovery from errors when multiple responses are available.","4","test_recovery_after_error","tests.unit.common.row_set.synchronous","Thu Dec 11 16:39:34 UTC 2025","passed","Thu Dec 11 16:39:34 UTC 2025","TestStreamingRowSet","test_streaming","",""
"","1","test_detect_connectors[stack8-map8-expected8]","tests.unit.utils","Thu Dec 11 16:40:01 UTC 2025","passed","Thu Dec 11 16:40:01 UTC 2025","","test_usage_tracker","",""
"Test parsing update parameters header.","0","test_parse_update_parameters[key1 = value1 , key2= value2, key3 =value3-expected1]","tests.unit.common","Thu Dec 11 16:39:34 UTC 2025","passed","Thu Dec 11 16:39:34 UTC 2025","","test_base_cursor","",""
"Test _fetch_columns_from_record with None record.","0","test_fetch_columns_from_record_none","tests.unit.common.row_set","Thu Dec 11 16:39:34 UTC 2025","passed","Thu Dec 11 16:39:34 UTC 2025","TestStreamingRowSetCommonBase","test_streaming_common","",""
"Cursor doesn't process a query if skip_parsing is provided.","5","test_cursor_skip_parse","tests.unit.db","Thu Dec 11 16:39:46 UTC 2025","passed","Thu Dec 11 16:39:46 UTC 2025","","test_cursor","",""
"Cursor is able to execute query, all fields are populated properly.","4","test_cursor_iterate","tests.unit.db","Thu Dec 11 16:39:46 UTC 2025","passed","Thu Dec 11 16:39:46 UTC 2025","","test_cursor","",""
"","1","test_parse_url_and_params[example.com/path?param1=-https://example.com/path-expected_params4]","tests.unit.utils","Thu Dec 11 16:40:01 UTC 2025","passed","Thu Dec 11 16:40:01 UTC 2025","","test_utils","",""
"parse_value parses all int values correctly.","0","test_parse_value_int[None-None-None]","tests.unit.common","Thu Dec 11 16:39:36 UTC 2025","passed","Thu Dec 11 16:39:36 UTC 2025","","test_typing_parse","",""
"","1","test_get_internal_error_code[200-No error code here-None]","tests.unit.utils","Thu Dec 11 16:40:01 UTC 2025","passed","Thu Dec 11 16:40:01 UTC 2025","","test_utils","",""
"Test iteration with an empty response.","3","test_iteration_empty_response","tests.unit.common.row_set.asynchronous","Thu Dec 11 16:39:33 UTC 2025","passed","Thu Dec 11 16:39:33 UTC 2025","TestStreamingAsyncRowSet","test_streaming","",""
"parse_value parses all int values correctly.","0","test_parse_value_struct[value0-expected0-Struct-None]","tests.unit.common","Thu Dec 11 16:39:36 UTC 2025","passed","Thu Dec 11 16:39:36 UTC 2025","","test_typing_parse","",""
"Test appending a multi-chunk stream.","0","test_append_response_stream_multi_chunk","tests.unit.common.row_set.synchronous","Thu Dec 11 16:39:34 UTC 2025","passed","Thu Dec 11 16:39:34 UTC 2025","TestInMemoryRowSet","test_in_memory","",""
"parse_value parses all int values correctly.","0","test_parse_value_int[123456789012345678-123456789012345678-None]","tests.unit.common","Thu Dec 11 16:39:36 UTC 2025","passed","Thu Dec 11 16:39:36 UTC 2025","","test_typing_parse","",""
"","0","test_format_value_v1[value8-1.123]","tests.unit.common","Thu Dec 11 16:39:35 UTC 2025","passed","Thu Dec 11 16:39:35 UTC 2025","","test_typing_format","",""
"","31","test_engine_get_many_with_region","tests.unit.V1.service","Thu Dec 11 16:39:08 UTC 2025","passed","Thu Dec 11 16:39:08 UTC 2025","","test_engine","",""
"Test row iteration for StreamingAsyncRowSet.","3","test_iteration_multiple_records","tests.unit.common.row_set.asynchronous","Thu Dec 11 16:39:33 UTC 2025","passed","Thu Dec 11 16:39:33 UTC 2025","TestStreamingAsyncRowSet","test_streaming","",""
"Test that fb_numeric paramstyle works correctly when cursor has pre-existing set parameters.","2","test_fb_numeric_with_cursor_set_parameters","tests.unit.db","Thu Dec 11 16:39:52 UTC 2025","passed","Thu Dec 11 16:39:52 UTC 2025","","test_cursor","",""
"parse_value parses all int values correctly.","0","test_parse_value_bool[0-False-None]","tests.unit.common","Thu Dec 11 16:39:36 UTC 2025","passed","Thu Dec 11 16:39:36 UTC 2025","","test_typing_parse","",""
"Test _next_json_lines_record when aiter_lines raises HTTPError.","4","test_next_json_lines_record_http_error","tests.unit.common.row_set.asynchronous","Thu Dec 11 16:39:33 UTC 2025","passed","Thu Dec 11 16:39:33 UTC 2025","TestStreamingAsyncRowSet","test_streaming","",""
"Test execution plan with various streaming and async options.","1","test_qmark_execution_plan_options[False-True-JSON_Compact-True]","tests.unit.common.cursor","Thu Dec 11 16:39:33 UTC 2025","passed","Thu Dec 11 16:39:33 UTC 2025","","test_statement_planners","",""
"","6","test_database_create","tests.unit.service","Thu Dec 11 16:39:55 UTC 2025","passed","Thu Dec 11 16:39:55 UTC 2025","","test_database","",""
"Test SecureCacheKey equality comparison.","0","test_secure_cache_key_equality","tests.unit.utils","Thu Dec 11 16:40:00 UTC 2025","passed","Thu Dec 11 16:40:00 UTC 2025","","test_cache","",""
"Test cache behavior when disabled and re-enabled.","0","test_cache_disable_enable_behavior[False]","tests.unit.utils","Thu Dec 11 16:40:00 UTC 2025","passed","Thu Dec 11 16:40:00 UTC 2025","","test_cache","",""
"","5","test_database_delete_busy_engine","tests.unit.service","Thu Dec 11 16:39:56 UTC 2025","passed","Thu Dec 11 16:39:56 UTC 2025","","test_database","",""
"Cursor doesn't process a query if skip_parsing is provided.","90","test_cursor_skip_parse","tests.unit.async_db","Thu Dec 11 16:39:19 UTC 2025","passed","Thu Dec 11 16:39:19 UTC 2025","","test_cursor","",""
"","31","test_create_binding","tests.unit.V1.service","Thu Dec 11 16:39:07 UTC 2025","passed","Thu Dec 11 16:39:07 UTC 2025","","test_bindings","",""
"parse_value parses all int values correctly.","1","test_parse_value_bytes[\\x616263-abc-None]","tests.unit.common","Thu Dec 11 16:39:36 UTC 2025","passed","Thu Dec 11 16:39:36 UTC 2025","","test_typing_parse","",""
"Test row iteration after calling nextset.","3","test_iteration_after_nextset","tests.unit.common.row_set.synchronous","Thu Dec 11 16:39:34 UTC 2025","passed","Thu Dec 11 16:39:34 UTC 2025","TestInMemoryRowSet","test_in_memory","",""
"Test fb_numeric with None in parameters.","1","test_fb_numeric_none_parameters","tests.unit.common.cursor","Thu Dec 11 16:39:33 UTC 2025","passed","Thu Dec 11 16:39:33 UTC 2025","","test_statement_planners","",""
"
    Test that decryption only works if the correct salt
    username and password is provided; otherwise None is returned.
    ","29","test_encrypter_wrong_parameter","tests.unit.common","Thu Dec 11 16:39:35 UTC 2025","passed","Thu Dec 11 16:39:35 UTC 2025","","test_token_storage","",""
